iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1680,0.077873761,0.077873761,0.077873761,0.774374681,0.774374681,0.774374681,0.835748792,0.835748792,0.835748792,5.5151691
1690,0.077658458,0.077658458,0.077658458,0.774374681,0.774374681,0.774374681,0.836960531,0.836960531,0.836960531,5.5408482
1700,0.077640183,0.077640183,0.077640183,0.774119449,0.774119449,0.774119449,0.836383805,0.836383805,0.836383805,5.5674989
1710,0.077542677,0.077542677,0.077542677,0.774629913,0.774629913,0.774629913,0.836934441,0.836934441,0.836934441,5.5978786
1720,0.07756932,0.07756932,0.07756932,0.774119449,0.774119449,0.774119449,0.836745988,0.836745988,0.836745988,5.6186869
1730,0.07755066,0.07755066,0.07755066,0.772588055,0.772588055,0.772588055,0.835941816,0.835941816,0.835941816,5.6392811
1740,0.077586024,0.077586024,0.077586024,0.778713629,0.778713629,0.778713629,0.839355197,0.839355197,0.839355197,5.6787238
1750,0.077545414,0.077545414,0.077545414,0.775906075,0.775906075,0.775906075,0.838305709,0.838305709,0.838305709,5.7021381
1760,0.077490902,0.077490902,0.077490902,0.77309852,0.77309852,0.77309852,0.836008117,0.836008117,0.836008117,5.7254786
1770,0.077496152,0.077496152,0.077496152,0.77539561,0.77539561,0.77539561,0.837458441,0.837458441,0.837458441,5.7571603
1780,0.077470797,0.077470797,0.077470797,0.774629913,0.774629913,0.774629913,0.837114923,0.837114923,0.837114923,5.7800091
1790,0.077454618,0.077454618,0.077454618,0.774119449,0.774119449,0.774119449,0.83626272,0.83626272,0.83626272,5.8014595
1800,0.077463455,0.077463455,0.077463455,0.771567126,0.771567126,0.771567126,0.834535034,0.834535034,0.834535034,5.8262287
1810,0.077422669,0.077422669,0.077422669,0.772588055,0.772588055,0.772588055,0.835820896,0.835820896,0.835820896,5.8473438
1820,0.077420439,0.077420439,0.077420439,0.772332823,0.772332823,0.772332823,0.83560634,0.83560634,0.83560634,5.8795098
1830,0.077481136,0.077481136,0.077481136,0.772843287,0.772843287,0.772843287,0.836336889,0.836336889,0.836336889,5.9061302
1840,0.077368865,0.077368865,0.077368865,0.772077591,0.772077591,0.772077591,0.835755012,0.835755012,0.835755012,5.9492803
